"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"54",9,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
"55",12,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0
"56",9,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
"57",13,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
"58",5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"59",8,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"60",9,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0
"61",12,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
"62",12,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0
"63",9,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0
"64",9,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0
"65",5,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"66",10,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0
"67",7,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
"68",7,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
"69",10,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0
"70",11,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
"71",12,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0
"72",8,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0
"73",13,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0
"74",8,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"75",6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
"76",13,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"77",6,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"78",9,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0
"79",11,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
"80",7,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"81",11,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0
"82",10,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0
"83",11,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0
"84",11,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
"85",6,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0
"86",11,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"87",11,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
"88",7,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0
"89",11,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
"90",8,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
